Group,N_metabolites,Category,Wilcoxon_statistic,p_value,Mean_Female,Mean_Male,logFC,Group_display,FDR,Bonferroni,Significant_FDR,Significant_Bonferroni,Significant_nominal,Direction
map00130;map00270;map00330;map00340;map00350;map00380;map00760;R-HSA-112311;R-HSA-1474165;R-HSA-1483191;R-HSA-1500620;R-HSA-156581;R-HSA-1614635;R-HSA-163841;R-HSA-196741;R-HSA-196807;R-HSA-197264;R-HSA-201722;R-HSA-203927;R-HSA-209776;R-HSA-209905;R-HSA-209931;R-HSA-211000;R-HSA-212300;R-HSA-2142789;R-HSA-2299718;R-HSA-2408499;R-HSA-2408508;R-HSA-2408552;R-HSA-2514856;R-HSA-2514859;R-HSA-2559580;R-HSA-2559582;R-HSA-3214841;R-HSA-3214858;R-HSA-379397;R-HSA-379401;R-HSA-389661;R-HSA-427359;R-HSA-427389;R-HSA-427413;R-HSA-5250913;R-HSA-5250941;R-HSA-5334118;R-HSA-5358493;R-HSA-5578997;R-HSA-5579029;R-HSA-5601884;R-HSA-5676934;R-HSA-5693565;R-HSA-5693606;R-HSA-6782315;R-HSA-6782861;R-HSA-6787450;R-HSA-6790901;R-HSA-6793080;R-HSA-6804760;R-HSA-68875;R-HSA-69273;R-HSA-70921;R-HSA-71288;R-HSA-71403;R-HSA-72086;R-HSA-72764;R-HSA-8868766;R-HSA-8876725;R-HSA-8936459;R-HSA-8939236;R-HSA-8978934;R-HSA-9009391;R-HSA-912446;R-HSA-9645723;R-HSA-9648002;R-HSA-9679514;R-HSA-9682706;R-HSA-9682708;R-HSA-9694631;R-HSA-9694635;R-HSA-9694682;R-HSA-9694686;R-HSA-9694786;R-HSA-9710421;R-HSA-9748787;R-HSA-9759218;R-HSA-9772572;R-HSA-9772573;R-HSA-9816359;R-HSA-9820952;R-HSA-9820965;R-HSA-9821993;R-HSA-9828642;R-HSA-9842860;R-HSA-9843940;R-HSA-9843970;R-HSA-9845323;R-HSA-9854311;WP1533;WP1589;WP176;WP2333;WP241;WP2436;WP2525;WP2533;WP3391;WP3580;WP3933;WP3996;WP4259;WP4271;WP4288;WP4292;WP4504;WP4932;WP5150;WP5190;WP5233;WP5351;WP704,1,Pathways,23,0.3720293385704433,15.566011694183153,15.715242022597613,0.01376514445289762,map00130;map00270...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Males
map00250;map00270;map00280;map00310;map00330;map00340;map00350;map00360;map00380;map00410;map00480;map00520;map00590;map00640;map00670;map00760;map00910;R-HSA-112310;R-HSA-112313;R-HSA-156590;R-HSA-1614558;R-HSA-1614635;R-HSA-174403;R-HSA-196757;R-HSA-196807;R-HSA-210455;R-HSA-210500;R-HSA-2142691;R-HSA-2682334;R-HSA-352230;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-3928662;R-HSA-399710;R-HSA-399721;R-HSA-420499;R-HSA-428643;R-HSA-438064;R-HSA-438066;R-HSA-442742;R-HSA-442755;R-HSA-442982;R-HSA-446210;R-HSA-446219;R-HSA-451306;R-HSA-451307;R-HSA-451308;R-HSA-451326;R-HSA-499943;R-HSA-500657;R-HSA-500753;R-HSA-5423646;R-HSA-5578999;R-HSA-5579029;R-HSA-5619062;R-HSA-5619067;R-HSA-5619076;R-HSA-5628897;R-HSA-6794362;R-HSA-70263;R-HSA-70268;R-HSA-70326;R-HSA-70635;R-HSA-70688;R-HSA-70895;R-HSA-70921;R-HSA-71064;R-HSA-71240;R-HSA-73817;R-HSA-8849932;R-HSA-888568;R-HSA-888590;R-HSA-8955332;R-HSA-8956320;R-HSA-8963684;R-HSA-8963691;R-HSA-8963693;R-HSA-8964539;R-HSA-8964540;R-HSA-9018677;R-HSA-9026395;R-HSA-9026762;R-HSA-9026766;R-HSA-916853;R-HSA-9617324;R-HSA-9620244;R-HSA-9659379;R-HSA-9662360;R-HSA-9664535;R-HSA-9717189;R-HSA-9717207;R-HSA-9748787;R-HSA-9753281;R-HSA-977347;R-HSA-9856872;WP100;WP2333;WP2447;WP2485;WP3580;WP3602;WP3853;WP3869;WP4008;WP4157;WP4159;WP4222;WP4224;WP4225;WP4228;WP4259;WP4315;WP4504;WP4571;WP4583;WP4595;WP4661;WP4688;WP497;WP5026;WP5029;WP5094;WP5213;WP5312;WP5402;WP550,1,Pathways,51,0.37217143978212575,18.551614337969465,18.75350352009545,0.015615410546935068,map00250;map00270...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Males
WP4224;WP4485;WP4792,1,Pathways,81,0.37217143978212575,16.396078125326913,16.163601367141045,-0.02060209258766075,WP4224;WP4485;WP4792,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
map00052;map00520;R-HSA-156588;R-HSA-173599;R-HSA-3322077;R-HSA-446219;R-HSA-480985;R-HSA-70221;R-HSA-70370;R-HSA-8982491;WP3602;WP4297;WP500;WP5043;WP5173;WP5178;WP5312;WP5314;WP698,1,Pathways,24,0.3784775932446789,26.75677003201516,26.564063966233874,-0.010428092550725219,map00052;map00520...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
map00270;R-HSA-2408508;R-HSA-389661;R-HSA-6798163;WP2525;WP4292;WP497,1,Pathways,87,0.40250382378200356,24.79022587766999,24.574474341315426,-0.012610859667165766,map00270;R-HSA-24...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
map00270;map00564;R-HSA-112310;R-HSA-112311;R-HSA-1483101;R-HSA-1483115;R-HSA-1483148;R-HSA-1483166;R-HSA-1483191;R-HSA-1483255;R-HSA-2029485;R-HSA-264642;R-HSA-549127;R-HSA-549132;R-HSA-5619114;R-HSA-5658471;R-HSA-6798163;R-HSA-6814848;WP241;WP2525;WP2533;WP3580;WP3933;WP4195;WP4288;WP4722;WP4949;WP5219;WP528;WP5352;WP550,1,Pathways,87,0.40250382378200356,24.494425954484996,24.29623018540842,-0.01172099941144596,map00270;map00564...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
map00310;R-HSA-71064;WP4228,2,Pathways,57,0.40250382378200356,17.948842192827417,18.20382911743405,0.020351164017501845,map00310;R-HSA-71...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Males
map00564;R-HSA-1483191;WP2525;WP2533;WP3933;WP4288;WP4722;WP4906;WP528,1,Pathways,87,0.40250382378200356,22.216329596161003,21.686894553629955,-0.03479700425873821,map00564;R-HSA-14...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
map00250;R-HSA-112310;R-HSA-1236394;R-HSA-1296041;R-HSA-1296059;R-HSA-1296065;R-HSA-1296071;R-HSA-352230;R-HSA-420499;R-HSA-442660;R-HSA-888568;R-HSA-888590;R-HSA-888593;R-HSA-916853;R-HSA-977443;R-HSA-977444;R-HSA-991365;R-HSA-997272;WP3584;WP3679;WP3869;WP3871;WP4157;WP4159;WP4486;WP4549;WP4932;WP5200;WP5360;WP5366;WP5444;WP5470;WP550;WP727,1,Pathways,52,0.4060484491047267,16.496225926136052,16.631584683193847,0.011789640831087786,map00250;R-HSA-11...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Males
map00770,1,Pathways,67,0.4180519085356005,28.628353865176113,28.45027755093458,-0.009001990504101744,map00770,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
map00340;map00410;R-HSA-70921;WP106;WP4486;WP5313,1,Pathways,58,0.4357306600317366,20.303703027892997,20.427739988232936,0.008786728260859801,map00340;map00410...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Males
map00640;map00770;R-HSA-199220;WP5345,1,Pathways,58,0.4357306600317366,23.698763368858103,23.80000132388891,0.006149874329754339,map00640;map00770...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Males
map00120;map00250;map00270;map00330;map00480;map00860;map00910;R-HSA-156587;R-HSA-156590;R-HSA-159418;R-HSA-159424;R-HSA-174403;R-HSA-177128;R-HSA-177135;R-HSA-189445;R-HSA-189451;R-HSA-192105;R-HSA-193368;R-HSA-194068;R-HSA-196757;R-HSA-2142691;R-HSA-2408508;R-HSA-2682334;R-HSA-352230;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-389661;R-HSA-3928662;R-HSA-428559;R-HSA-438064;R-HSA-438066;R-HSA-442660;R-HSA-442742;R-HSA-442755;R-HSA-442982;R-HSA-5423646;R-HSA-5579006;R-HSA-5579029;R-HSA-5619041;R-HSA-5619044;R-HSA-5619089;R-HSA-5619094;R-HSA-5659735;R-HSA-6783984;R-HSA-6794362;R-HSA-6798163;R-HSA-71262;R-HSA-71288;R-HSA-73817;R-HSA-8849175;R-HSA-8849932;R-HSA-8955332;R-HSA-8956320;R-HSA-9018677;R-HSA-9026395;R-HSA-9026762;R-HSA-9026766;R-HSA-9617324;R-HSA-9620244;R-HSA-9664535;R-HSA-9749641;R-HSA-9753281;WP100;WP1495;WP176;WP241;WP2525;WP3584;WP3996;WP4259;WP4290;WP4292;WP4504;WP4518;WP4688;WP4917;WP5028;WP5029;WP5166;WP5169;WP5190;WP521;WP5312;WP561;WP715,1,Pathways,85,0.47048642205878966,18.422342349076295,18.22467983348013,-0.01556303783646986,map00120;map00250...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
map00051;R-HSA-70171;R-HSA-70263;R-HSA-70268;R-HSA-70326;R-HSA-73817;R-HSA-8956320;WP1946;WP2456;WP4290;WP4628;WP4629;WP4949;WP5178;WP5216;WP534,1,Pathways,44,0.47048642205878966,21.84387472563832,21.358400890156563,-0.032425152048724065,map00051;R-HSA-70...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
map00480;R-HSA-156590;R-HSA-174403;R-HSA-5578998;R-HSA-5579029;WP100;WP2525,1,Pathways,85,0.47048642205878966,18.619626517413888,18.398545770994236,-0.01723239527655466,map00480;R-HSA-15...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
map00380;R-HSA-71240;WP2485;WP3645;WP4210;WP5414,1,Pathways,85,0.47048642205878966,22.95933502870755,22.98351144088573,0.0015183731899838194,map00380;R-HSA-71...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Males
map00592;R-HSA-2046104;R-HSA-2046105;R-HSA-9018683;R-HSA-9025106;WP4723,1,Pathways,85,0.47048642205878966,21.157916698396914,21.033272239565456,-0.008524266336772106,map00592;R-HSA-20...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
map00020;map00072;map00190;map00250;map00280;map00330;map00650;R-HSA-112122;R-HSA-112126;R-HSA-112310;R-HSA-1234174;R-HSA-1234176;R-HSA-1474290;R-HSA-163841;R-HSA-1650814;R-HSA-2299718;R-HSA-2559580;R-HSA-3214842;R-HSA-389599;R-HSA-390918;R-HSA-433137;R-HSA-5221030;R-HSA-5625740;R-HSA-5625886;R-HSA-6782315;R-HSA-6782861;R-HSA-68875;R-HSA-71262;R-HSA-71403;R-HSA-73942;R-HSA-73943;R-HSA-74182;R-HSA-77108;R-HSA-888590;R-HSA-916853;R-HSA-9629569;R-HSA-9816359;R-HSA-9821002;WP106;WP111;WP2453;WP3602;WP4157;WP4159;WP4206;WP4236;WP4297;WP4661;WP5195;WP5348;WP78,1,Pathways,84,0.5067205148778585,20.676788057661874,20.43995621631194,-0.016619988172405,map00020;map00072...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
map00472,1,Pathways,84,0.5067205148778585,20.87085992152909,20.73958145865339,-0.009103263963452905,map00472,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
map00020;map00250;map00620;R-HSA-111885;R-HSA-112040;R-HSA-112043;R-HSA-112399;R-HSA-112412;R-HSA-114604;R-HSA-114608;R-HSA-1168372;R-HSA-1169092;R-HSA-1226099;R-HSA-1227986;R-HSA-1227990;R-HSA-1236382;R-HSA-1236394;R-HSA-1250196;R-HSA-1250347;R-HSA-1433557;R-HSA-1445148;R-HSA-156842;R-HSA-156902;R-HSA-157858;R-HSA-162699;R-HSA-162909;R-HSA-163125;R-HSA-163359;R-HSA-1643713;R-HSA-165054;R-HSA-165159;R-HSA-1660662;R-HSA-166187;R-HSA-166208;R-HSA-166520;R-HSA-167044;R-HSA-168274;R-HSA-168333;R-HSA-169893;R-HSA-170660;R-HSA-170670;R-HSA-170968;R-HSA-170984;R-HSA-171007;R-HSA-177243;R-HSA-177504;R-HSA-177929;R-HSA-179812;R-HSA-180336;R-HSA-180746;R-HSA-186763;R-HSA-186797;R-HSA-187037;R-HSA-187687;R-HSA-187706;R-HSA-190236;R-HSA-190828;R-HSA-190840;R-HSA-190861;R-HSA-190872;R-HSA-1912399;R-HSA-1912422;R-HSA-193634;R-HSA-193648;R-HSA-193697;R-HSA-193704;R-HSA-194138;R-HSA-1963640;R-HSA-199992;R-HSA-202040;R-HSA-203927;R-HSA-204005;R-HSA-204998;R-HSA-209563;R-HSA-210993;R-HSA-211000;R-HSA-2132295;R-HSA-2172127;R-HSA-2179392;R-HSA-2404192;R-HSA-2408557;R-HSA-2424491;R-HSA-2428924;R-HSA-2428928;R-HSA-2428933;R-HSA-2485179;R-HSA-2500257;R-HSA-2514856;R-HSA-2514859;R-HSA-2682334;R-HSA-2871796;R-HSA-2995410;R-HSA-3371497;R-HSA-354192;R-HSA-373080;R-HSA-373752;R-HSA-373755;R-HSA-373760;R-HSA-375165;R-HSA-380320;R-HSA-380972;R-HSA-381676;R-HSA-388841;R-HSA-389356;R-HSA-389359;R-HSA-392170;R-HSA-392517;R-HSA-392518;R-HSA-392851;R-HSA-3928662;R-HSA-3928663;R-HSA-3928664;R-HSA-3928665;R-HSA-399955;R-HSA-399997;R-HSA-400042;R-HSA-400451;R-HSA-400685;R-HSA-4086398;R-HSA-416482;R-HSA-416550;R-HSA-416572;R-HSA-418346;R-HSA-418592;R-HSA-418597;R-HSA-418885;R-HSA-420092;R-HSA-422356;R-HSA-428540;R-HSA-428543;R-HSA-428930;R-HSA-432040;R-HSA-432720;R-HSA-432722;R-HSA-434316;R-HSA-437239;R-HSA-438064;R-HSA-4420097;R-HSA-442742;R-HSA-442755;R-HSA-442982;R-HSA-445144;R-HSA-445717;R-HSA-446219;R-HSA-456926;R-HSA-499943;R-HSA-5368286;R-HSA-5368287;R-HSA-5389840;R-HSA-5419276;R-HSA-5610787;R-HSA-5620912;R-HSA-5620916;R-HSA-5620920;R-HSA-5620924;R-HSA-5621575;R-HSA-5624138;R-HSA-5626467;R-HSA-5628897;R-HSA-5637810;R-HSA-5637812;R-HSA-5637815;R-HSA-5654687;R-HSA-5654688;R-HSA-5654693;R-HSA-5654696;R-HSA-5654699;R-HSA-5654700;R-HSA-5654704;R-HSA-5654706;R-HSA-5654708;R-HSA-5654712;R-HSA-5654716;R-HSA-5654719;R-HSA-5654736;R-HSA-5654738;R-HSA-5654741;R-HSA-5654743;R-HSA-5655253;R-HSA-5655291;R-HSA-5655302;R-HSA-5655332;R-HSA-5658442;R-HSA-5663220;R-HSA-6784531;R-HSA-6806834;R-HSA-6807070;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-6811438;R-HSA-6811440;R-HSA-70263;R-HSA-70326;R-HSA-71064;R-HSA-71403;R-HSA-72086;R-HSA-72613;R-HSA-72706;R-HSA-72731;R-HSA-72737;R-HSA-72764;R-HSA-73817;R-HSA-74751;R-HSA-74752;R-HSA-76005;R-HSA-76009;R-HSA-881907;R-HSA-8848021;R-HSA-8849471;R-HSA-8850843;R-HSA-8851805;R-HSA-8852135;R-HSA-8852276;R-HSA-8854214;R-HSA-8856688;R-HSA-8866654;R-HSA-8873719;R-HSA-8875555;R-HSA-8875878;R-HSA-8876198;R-HSA-8943724;R-HSA-8955332;R-HSA-8956319;R-HSA-8956320;R-HSA-8985586;R-HSA-9006115;R-HSA-9006335;R-HSA-9006927;R-HSA-9007101;R-HSA-9009391;R-HSA-9013026;R-HSA-9013106;R-HSA-9013404;R-HSA-9013405;R-HSA-9013406;R-HSA-9013408;R-HSA-9013409;R-HSA-9013419;R-HSA-9013420;R-HSA-9013423;R-HSA-9013424;R-HSA-9013425;R-HSA-9026519;R-HSA-9027284;R-HSA-9028731;R-HSA-9032500;R-HSA-9032759;R-HSA-9032845;R-HSA-9033658;R-HSA-9033807;R-HSA-9034015;R-HSA-9034864;R-HSA-9035034;R-HSA-9037629;R-HSA-927802;R-HSA-9607240;R-HSA-9609736;R-HSA-9615933;R-HSA-9619229;R-HSA-9619483;R-HSA-9634285;R-HSA-9634597;R-HSA-9634635;R-HSA-9635486;R-HSA-9636383;R-HSA-9637687;R-HSA-9637690;R-HSA-9639288;R-HSA-9646399;R-HSA-9648002;R-HSA-9648025;R-HSA-9660821;R-HSA-9660826;R-HSA-9663891;R-HSA-9664424;R-HSA-9664565;R-HSA-9665348;R-HSA-9665686;R-HSA-9668328;R-HSA-9669938;R-HSA-9670439;R-HSA-9671555;R-HSA-9673767;R-HSA-9673770;R-HSA-9680350;R-HSA-9682385;R-HSA-9703465;R-HSA-9703648;R-HSA-9715370;R-HSA-9717189;R-HSA-9717207;R-HSA-9748787;R-HSA-975576;R-HSA-975578;R-HSA-975956;R-HSA-975957;R-HSA-977443;R-HSA-977444;R-HSA-983170;R-HSA-983189;R-HSA-9833482;R-HSA-9840309;R-HSA-991365;WP422;WP4224;WP4236;WP4521;WP4539;WP4656;WP4792;WP4928;WP4962;WP5222;WP5223;WP5366;WP5406;WP585;WP78,1,Pathways,60,0.5067205148778585,20.814067557749247,20.89135251723947,0.005346967143444002,map00020;map00250...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Males
map00410;map00770;R-HSA-196783;R-HSA-199220;R-HSA-425397;WP4577;WP5172,1,Pathways,84,0.5067205148778585,21.324900743548596,21.20625096007577,-0.008049436303622828,map00410;map00770...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
map00592;R-HSA-2980736;R-HSA-381771;R-HSA-400508;R-HSA-444209;WP4586;WP4723;WP4853,1,Pathways,60,0.5067205148778585,19.064210123574,19.175257480701,0.008379192066449832,map00592;R-HSA-29...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Males
map00564;map00590;WP528,1,Pathways,84,0.5067205148778585,21.078050440353696,20.229095429570684,-0.05930962546203171,map00564;map00590...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
WP1422;WP4142;WP4577;WP4725;WP4726;WP5121;WP5194,1,Pathways,70,0.5310451014658126,14.948341046873013,14.954428926916654,5.874341726558233e-4,WP1422;WP4142;WP4...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Males
map00020;map00051;map00250;map00620;map00790;R-HSA-114608;R-HSA-1445148;R-HSA-1483255;R-HSA-1660499;R-HSA-1660514;R-HSA-2132295;R-HSA-432040;R-HSA-445717;R-HSA-5620920;R-HSA-5620922;R-HSA-5620924;R-HSA-5624138;R-HSA-6811438;R-HSA-76005;R-HSA-8854214;R-HSA-9007101;R-HSA-983170;WP4236;WP4539;WP4928;WP4969;WP5366;WP585;WP78,1,Pathways,41,0.5433269342132927,24.01760060982201,24.245511985924086,0.013625687964257891,map00020;map00051...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Males
map00020;map00620;R-HSA-1614517;R-HSA-1614558;R-HSA-1614635;R-HSA-428643;R-HSA-70263;R-HSA-70268;R-HSA-70326;R-HSA-71403;R-HSA-9856872;WP106;WP2453;WP3602;WP4206;WP4236;WP4241;WP4290;WP4315;WP4595;WP4661;WP5046;WP5050;WP5213;WP534;WP5401;WP5434;WP661;WP78,1,Pathways,83,0.5443701458566099,21.883312914806055,21.83425683268771,-0.0032377369790090728,map00020;map00620...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-425397;R-HSA-83936;WP3585;WP4584,1,Pathways,83,0.5443701458566099,25.252672944416933,25.082060324238615,-0.009780241503959175,R-HSA-425397;R-HS...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
map00380;R-HSA-209776;R-HSA-209931;R-HSA-352230;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-442660;R-HSA-5619044;R-HSA-5619094;R-HSA-5659735;R-HSA-71240;WP1455;WP2485;WP3627;WP3644;WP3645;WP3953;WP4156;WP4210;WP4220;WP4519;WP465;WP5029;WP5044;WP5078;WP5414;WP550;WP727,1,Pathways,83,0.5443701458566099,24.71805916211254,24.66338019046702,-0.0031949296945388518,map00380;R-HSA-20...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
map00250;map00520;R-HSA-446210;R-HSA-446219;WP5220;WP5394,1,Pathways,83,0.5443701458566099,16.083438632859917,16.081192212737704,-2.015194385966586e-4,map00250;map00520...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
map00270;R-HSA-1237112;R-HSA-156581;R-HSA-1614635;R-HSA-196741;R-HSA-2514856;R-HSA-2514859;R-HSA-352230;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-442660;R-HSA-5579024;R-HSA-5579029;R-HSA-5619044;R-HSA-5619094;R-HSA-5659735;R-HSA-5676934;R-HSA-6782315;R-HSA-6782861;R-HSA-6798163;R-HSA-71240;R-HSA-947581;R-HSA-9759218;R-HSA-9857492;WP1533;WP1589;WP176;WP2333;WP241;WP2525;WP3580;WP3996;WP4224;WP4259;WP4288;WP4292;WP4313;WP4504;WP4583;WP5150;WP5402;WP661;WP704,1,Pathways,61,0.5443701458566099,25.44781929412764,25.53496967781049,0.004932313486647856,map00270;R-HSA-12...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Males
R-HSA-1483076;R-HSA-1483148;R-HSA-1483191;R-HSA-1483213;R-HSA-1483226;R-HSA-157579;R-HSA-1638074;R-HSA-1660662;R-HSA-174414;R-HSA-174417;R-HSA-174437;R-HSA-180786;R-HSA-1912420;R-HSA-1912422;R-HSA-2022854;R-HSA-4085001;R-HSA-425397;R-HSA-429914;R-HSA-429958;R-HSA-430039;R-HSA-446219;R-HSA-499943;R-HSA-5173105;R-HSA-5619037;R-HSA-5663020;R-HSA-69166;R-HSA-69183;R-HSA-69186;R-HSA-69190;R-HSA-69239;R-HSA-727802;R-HSA-73614;R-HSA-73621;R-HSA-73886;R-HSA-8850843;R-HSA-8956319;R-HSA-8956321;R-HSA-9033658;R-HSA-9037629;R-HSA-913709;R-HSA-9660826;R-HSA-9664424;R-HSA-9683673;R-HSA-9683701;R-HSA-9694635;R-HSA-9694719;R-HSA-977068;R-HSA-9772573;R-HSA-9840309;WP2533;WP3933;WP4022;WP4225;WP4584;WP4949,1,Pathways,83,0.5443701458566099,20.9011694385021,20.81856699232175,-0.005712897797869353,R-HSA-1483076;R-H...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
map00564,1,Pathways,61,0.5443701458566099,18.645422237505667,18.812430820233086,0.012864808364185519,map00564,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Males
map00280;R-HSA-352230;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-442660;R-HSA-5619044;R-HSA-5619094;R-HSA-5619113;R-HSA-5659735;R-HSA-5660862;R-HSA-5660883;R-HSA-70895;R-HSA-71240;R-HSA-9639288;WP3953;WP4686;WP5175,1,Pathways,64,0.549471691823942,33.99466943400272,33.3649459521189,-0.02697537411893795,map00280;R-HSA-35...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-2161522;R-HSA-2161541;R-HSA-425397;R-HSA-5619063;R-HSA-5683826;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9735763;R-HSA-9735786;R-HSA-9735804;R-HSA-9755088;WP4224;WP4485;WP4792,1,Pathways,76,0.5587598228708937,26.122494191194114,25.92282709974829,-0.011069588149085414,R-HSA-2161522;R-H...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
map00100;R-HSA-196791;R-HSA-211916;R-HSA-5579027;R-HSA-5579029;WP1531;WP322;WP4342;WP4698;WP4961;WP4969;WP5133;WP716,1,Pathways,56,0.5587598228708937,21.324146456883863,21.370872043742196,0.0031577828853844962,map00100;R-HSA-19...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Males
R-HSA-191273;WP4189,1,Pathways,29,0.5612758361345778,18.4775618523721,17.752034347611687,-0.057790039042643716,R-HSA-191273;WP4189,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-1638091;R-HSA-2024096,1,Pathways,14,0.5751735319201967,14.867303638033512,15.119333965916042,0.02425156637960844,R-HSA-1638091;R-H...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Males
map00330;R-HSA-351202;R-HSA-352230;R-HSA-420499;R-HSA-70635;R-HSA-71288;R-HSA-8964539;WP2525;WP3580;WP3602;WP4225;WP4571;WP4583;WP4595;WP497;WP5026;WP5078;WP661,2,Pathways,62,0.5833604667027033,21.613485317849577,21.751624728690818,0.00919143140019796,map00330;R-HSA-35...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Males
map00590,1,Pathways,82,0.5833604667027033,23.03001453024458,22.817075082218746,-0.013401456769189087,map00590,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-389887;R-HSA-390918;WP4236;WP4686,1,Pathways,62,0.5833604667027033,22.391134541932875,22.70008124672062,0.019769830815587783,R-HSA-389887;R-HS...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Males
map00020;map00250;map00280;map00620;map00640;map00780;map00910;R-HSA-196780;R-HSA-3296482;R-HSA-3323169;R-HSA-3371599;R-HSA-425397;WP4686;WP5031,1,Pathways,82,0.5833604667027033,21.892853353459536,21.719098946169574,-0.011495745310574396,map00020;map00250...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-112310;R-HSA-2980736;R-HSA-381771;R-HSA-400508;R-HSA-400511;WP4949,1,Pathways,82,0.5833604667027033,17.417961227002312,17.41136322819874,-5.466026353634265e-4,R-HSA-112310;R-HS...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
WP2525;WP4487,1,Pathways,63,0.5974062696275562,16.8974247177851,16.54142978509099,-0.03071944517947543,WP2525;WP4487,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
map00520;WP5151;WP5220,1,Pathways,75,0.6008776409544789,19.552540311124343,19.32283597446594,-0.01704920676145757,map00520;WP5151;W...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
map00250;map00910;R-HSA-352230;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-442660;R-HSA-5676934;R-HSA-8963693;WP106;WP3953;WP4290,1,Pathways,57,0.6008776409544789,20.8557282225309,20.994289549531707,0.009553280042202229,map00250;map00910...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Males
R-HSA-425397;R-HSA-5260271;R-HSA-5602358;R-HSA-5619063;R-HSA-5686938;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9735763;R-HSA-9735786;R-HSA-9735804;R-HSA-9824856;WP4224;WP4485;WP4792,1,Pathways,57,0.6231762238821174,23.613390809458274,23.527947142928536,-0.005229774729292064,R-HSA-425397;R-HS...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Females
map00310;R-HSA-71064;R-HSA-9858328;WP4519;WP465,1,Pathways,63,0.623604884395689,23.961117581527734,24.16875497940793,0.01244795744149585,map00310;R-HSA-71...,0.99859871303793,1,FALSE,FALSE,FALSE,Higher in Males
